,game_id,t,f0,f1,f2,a1,a2,r1,r2,aid1,aid2
1155,57,15,0,1,1,0,1,0,1,114,115
1156,57,16,0,0,0,0,0,1,1,114,115
1157,57,17,0,0,0,0,0,1,1,114,115
1158,57,18,1,0,1,0,1,0,1,114,115
1159,57,19,0,0,0,0,0,1,1,114,115
1160,58,0,0,0,0,0,0,1,1,116,117
1161,58,1,1,0,0,0,0,1,1,116,117
1162,58,2,0,0,0,0,0,1,1,116,117
1163,58,3,0,1,0,0,0,1,1,116,117
1164,58,4,1,0,0,0,0,1,1,116,117
1165,58,5,0,0,0,0,0,1,1,116,117
1166,58,6,1,1,0,0,0,1,1,116,117
1167,58,7,1,0,0,0,0,1,1,116,117
1168,58,8,0,0,0,0,0,1,1,116,117
1169,58,9,0,0,1,0,0,1,1,116,117
1170,58,10,1,0,0,0,0,1,1,116,117
1171,58,11,0,0,0,0,0,1,1,116,117
1172,58,12,1,1,1,0,0,1,1,116,117
1173,58,13,0,0,0,0,0,1,1,116,117
1174,58,14,0,1,0,0,0,1,1,116,117
1175,58,15,1,0,1,0,0,1,1,116,117
1176,58,16,0,0,0,0,0,1,1,116,117
1177,58,17,1,0,0,0,0,1,1,116,117
1178,58,18,0,0,1,0,0,1,1,116,117
1179,58,19,0,0,0,0,0,1,1,116,117
1180,59,0,0,0,0,1,1,2,2,118,119
1181,59,1,0,0,0,1,1,2,2,118,119
1182,59,2,0,0,0,1,1,2,2,118,119
1183,59,3,0,0,0,1,1,2,2,118,119
1184,59,4,0,0,0,1,1,2,2,118,119
1185,59,5,0,0,0,1,1,2,2,118,119
1186,59,6,0,0,0,1,1,2,2,118,119
1187,59,7,1,0,0,1,1,2,2,118,119
1188,59,8,0,0,1,0,0,1,1,118,119
1189,59,9,1,0,0,1,1,2,2,118,119
1190,59,10,0,0,0,1,1,2,2,118,119
1191,59,11,0,0,0,1,1,2,2,118,119
1192,59,12,0,0,1,0,0,1,1,118,119
1193,59,13,0,0,0,0,0,1,1,118,119
1194,59,14,1,1,0,1,1,2,2,118,119
1195,59,15,0,0,0,1,1,2,2,118,119
1196,59,16,1,0,0,1,1,2,2,118,119
1197,59,17,1,0,0,1,1,2,2,118,119
1198,59,18,1,0,0,1,1,2,2,118,119
1199,59,19,1,0,0,1,1,2,2,118,119
1200,60,0,1,0,1,1,1,2,2,120,121
1201,60,1,0,0,0,1,1,2,2,120,121
1202,60,2,0,1,0,1,1,2,2,120,121
1203,60,3,0,0,0,1,1,2,2,120,121
1204,60,4,0,0,0,1,1,2,2,120,121
1205,60,5,1,0,0,1,1,2,2,120,121
1206,60,6,1,0,0,1,1,2,2,120,121
1207,60,7,0,0,0,1,1,2,2,120,121
1208,60,8,0,0,0,1,1,2,2,120,121
1209,60,9,0,0,0,1,1,2,2,120,121
1210,60,10,0,1,0,1,1,2,2,120,121
1211,60,11,0,0,0,1,1,2,2,120,121
1212,60,12,0,1,0,1,1,2,2,120,121
1213,60,13,0,0,0,1,1,2,2,120,121
1214,60,14,0,0,0,1,1,2,2,120,121
1215,60,15,0,0,0,1,1,2,2,120,121
1216,60,16,1,0,0,1,1,2,2,120,121
1217,60,17,0,0,0,1,1,2,2,120,121
1218,60,18,0,0,0,1,1,2,2,120,121
1219,60,19,1,0,0,1,1,2,2,120,121
1220,61,0,1,0,0,1,1,2,2,122,123
1221,61,1,0,0,0,1,1,2,2,122,123
1222,61,2,0,0,0,1,1,2,2,122,123
1223,61,3,1,0,1,1,0,1,0,122,123
1224,61,4,0,0,0,1,1,2,2,122,123
1225,61,5,0,0,1,1,0,1,0,122,123
1226,61,6,0,0,1,1,0,1,0,122,123
1227,61,7,1,0,0,1,1,2,2,122,123
1228,61,8,0,0,1,1,0,1,0,122,123
1229,61,9,0,0,0,1,1,2,2,122,123
1230,61,10,0,0,1,1,0,1,0,122,123
1231,61,11,1,0,0,1,1,2,2,122,123
1232,61,12,0,0,0,1,1,2,2,122,123
1233,61,13,0,0,0,1,1,2,2,122,123
1234,61,14,0,0,0,1,1,2,2,122,123
1235,61,15,0,1,0,1,1,2,2,122,123
1236,61,16,0,0,0,1,1,2,2,122,123
1237,61,17,0,0,0,1,1,2,2,122,123
1238,61,18,0,0,0,1,1,2,2,122,123
1239,61,19,1,0,0,1,1,2,2,122,123
1240,62,0,1,0,1,0,1,0,1,124,125
1241,62,1,1,0,0,0,0,1,1,124,125
1242,62,2,1,0,0,0,0,1,1,124,125
1243,62,3,0,0,0,0,0,1,1,124,125
1244,62,4,0,1,0,0,0,1,1,124,125
1245,62,5,0,0,0,0,0,1,1,124,125
1246,62,6,1,1,0,0,0,1,1,124,125
1247,62,7,1,0,0,0,0,1,1,124,125
1248,62,8,0,0,0,0,0,1,1,124,125
1249,62,9,0,0,0,0,0,1,1,124,125
1250,62,10,1,0,1,0,1,0,1,124,125
1251,62,11,1,0,0,0,0,1,1,124,125
1252,62,12,0,0,0,0,0,1,1,124,125
1253,62,13,1,0,0,0,0,1,1,124,125
1254,62,14,0,0,0,0,0,1,1,124,125
1255,62,15,0,0,0,0,0,1,1,124,125
1256,62,16,0,0,0,0,0,1,1,124,125
1257,62,17,0,0,0,0,0,1,1,124,125
1258,62,18,0,0,0,0,0,1,1,124,125
1259,62,19,1,0,0,0,0,1,1,124,125
1260,63,0,0,0,0,1,0,1,0,126,127
1261,63,1,1,0,0,0,1,0,1,126,127
1262,63,2,0,0,0,1,0,1,0,126,127
1263,63,3,0,1,0,0,0,1,1,126,127
1264,63,4,0,0,1,0,0,1,1,126,127
1265,63,5,0,1,0,0,0,1,1,126,127
1266,63,6,0,0,0,0,0,1,1,126,127
1267,63,7,1,1,0,0,0,1,1,126,127
1268,63,8,0,0,0,0,0,1,1,126,127
1269,63,9,0,0,0,0,0,1,1,126,127
1270,63,10,1,1,0,0,0,1,1,126,127
1271,63,11,1,0,0,0,0,1,1,126,127
1272,63,12,1,0,1,0,0,1,1,126,127
1273,63,13,0,0,0,0,0,1,1,126,127
1274,63,14,0,0,0,0,0,1,1,126,127
1275,63,15,0,0,0,0,0,1,1,126,127
1276,63,16,1,1,0,0,0,1,1,126,127
1277,63,17,0,0,0,0,0,1,1,126,127
1278,63,18,0,0,0,0,0,1,1,126,127
1279,63,19,0,0,0,0,0,1,1,126,127
1280,64,0,1,0,0,1,0,1,0,128,129
1281,64,1,0,0,1,0,0,1,1,128,129
1282,64,2,0,0,0,1,0,1,0,128,129
1283,64,3,1,0,0,0,1,0,1,128,129
1284,64,4,0,0,0,1,0,1,0,128,129
1285,64,5,0,0,0,0,0,1,1,128,129
1286,64,6,0,1,0,1,0,1,0,128,129
1287,64,7,0,0,0,0,0,1,1,128,129
1288,64,8,1,0,0,1,0,1,0,128,129
1289,64,9,0,0,0,0,0,1,1,128,129
1290,64,10,0,0,0,1,0,1,0,128,129
1291,64,11,1,0,0,0,1,0,1,128,129
1292,64,12,1,0,0,1,0,1,0,128,129
1293,64,13,1,1,0,0,1,0,1,128,129
1294,64,14,0,1,0,1,0,1,0,128,129
1295,64,15,1,0,0,0,1,0,1,128,129
1296,64,16,1,1,0,1,0,1,0,128,129
1297,64,17,0,0,0,0,0,1,1,128,129
1298,64,18,0,0,0,1,0,1,0,128,129
1299,64,19,1,0,0,0,1,0,1,128,129
1300,65,0,0,0,0,0,1,0,1,130,131
1301,65,1,0,0,0,1,0,1,0,130,131
1302,65,2,0,0,0,0,1,0,1,130,131
1303,65,3,0,0,0,1,0,1,0,130,131
1304,65,4,0,0,0,0,1,0,1,130,131
1305,65,5,1,0,0,1,0,1,0,130,131
1306,65,6,0,1,0,0,1,0,1,130,131
1307,65,7,0,0,0,1,0,1,0,130,131
1308,65,8,1,0,0,0,1,0,1,130,131
1309,65,9,0,0,0,1,0,1,0,130,131
1310,65,10,0,0,0,0,1,0,1,130,131
1311,65,11,0,0,0,1,0,1,0,130,131
1312,65,12,1,0,0,0,1,0,1,130,131
1313,65,13,1,1,0,1,0,1,0,130,131
1314,65,14,1,0,0,0,1,0,1,130,131
1315,65,15,0,0,0,1,0,1,0,130,131
1316,65,16,0,1,0,0,1,0,1,130,131
1317,65,17,0,0,1,0,0,1,1,130,131
1318,65,18,1,1,0,0,0,1,1,130,131
1319,65,19,1,0,0,0,0,1,1,130,131
1320,66,0,0,0,0,0,0,1,1,132,133
1321,66,1,1,0,0,1,0,1,0,132,133
1322,66,2,0,0,0,0,0,1,1,132,133
1323,66,3,1,0,0,1,0,1,0,132,133
1324,66,4,1,0,0,1,0,1,0,132,133
1325,66,5,1,1,0,1,0,1,0,132,133
1326,66,6,0,0,0,0,0,1,1,132,133
1327,66,7,0,0,0,0,0,1,1,132,133
1328,66,8,1,0,0,1,0,1,0,132,133
1329,66,9,0,0,0,0,0,1,1,132,133
1330,66,10,0,0,0,0,0,1,1,132,133
1331,66,11,1,0,0,1,0,1,0,132,133
1332,66,12,0,0,0,0,0,1,1,132,133
1333,66,13,1,0,0,1,0,1,0,132,133
1334,66,14,0,1,0,0,0,1,1,132,133
1335,66,15,0,0,0,0,0,1,1,132,133
1336,66,16,0,0,0,0,0,1,1,132,133
1337,66,17,0,0,0,0,0,1,1,132,133
1338,66,18,1,0,0,1,0,1,0,132,133
1339,66,19,1,0,0,1,0,1,0,132,133
1340,67,0,1,0,0,1,1,2,2,134,135
1341,67,1,0,0,0,1,1,2,2,134,135
1342,67,2,1,0,0,1,1,2,2,134,135
1343,67,3,1,1,0,1,1,2,2,134,135
1344,67,4,0,1,0,1,1,2,2,134,135
1345,67,5,0,1,0,1,1,2,2,134,135
1346,67,6,1,0,0,1,1,2,2,134,135
1347,67,7,0,1,0,1,1,2,2,134,135
1348,67,8,1,0,0,1,1,2,2,134,135
1349,67,9,1,0,0,1,1,2,2,134,135
1350,67,10,1,0,0,1,1,2,2,134,135
1351,67,11,1,0,0,1,1,2,2,134,135
1352,67,12,0,0,0,1,1,2,2,134,135
1353,67,13,0,0,0,1,1,2,2,134,135
1354,67,14,0,1,0,1,1,2,2,134,135
1355,67,15,1,0,0,1,1,2,2,134,135
1356,67,16,0,0,0,1,1,2,2,134,135
1357,67,17,0,0,0,1,1,2,2,134,135
1358,67,18,0,0,0,1,1,2,2,134,135
1359,67,19,0,0,0,1,1,2,2,134,135
1360,68,0,1,1,0,1,0,1,0,136,137
1361,68,1,0,0,0,0,0,1,1,136,137
1362,68,2,1,0,0,1,0,1,0,136,137
1363,68,3,0,0,0,0,0,1,1,136,137
1364,68,4,0,0,0,0,0,1,1,136,137
1365,68,5,0,1,0,0,0,1,1,136,137
1366,68,6,0,0,0,0,0,1,1,136,137
1367,68,7,0,0,1,0,1,0,1,136,137
1368,68,8,0,1,0,1,1,2,2,136,137
1369,68,9,1,0,0,1,1,2,2,136,137
1370,68,10,1,0,0,1,1,2,2,136,137
1371,68,11,0,0,0,1,1,2,2,136,137
1372,68,12,1,0,0,1,1,2,2,136,137
1373,68,13,1,0,1,1,0,1,0,136,137
1374,68,14,0,0,0,0,0,1,1,136,137
1375,68,15,1,1,1,1,1,2,2,136,137
1376,68,16,1,0,1,1,0,1,0,136,137
1377,68,17,1,0,0,1,0,1,0,136,137
1378,68,18,1,0,0,1,0,1,0,136,137
1379,68,19,0,0,0,0,0,1,1,136,137
1380,69,0,0,0,0,1,0,1,0,138,139
1381,69,1,1,0,0,1,0,1,0,138,139
1382,69,2,1,0,0,1,0,1,0,138,139
1383,69,3,0,0,0,1,0,1,0,138,139
1384,69,4,1,0,0,1,0,1,0,138,139
1385,69,5,1,0,0,1,0,1,0,138,139
1386,69,6,0,0,0,1,0,1,0,138,139
1387,69,7,1,0,0,1,0,1,0,138,139
1388,69,8,0,0,0,1,0,1,0,138,139
1389,69,9,1,0,1,1,1,2,2,138,139
1390,69,10,0,1,0,1,1,2,2,138,139
1391,69,11,0,0,0,1,1,2,2,138,139
1392,69,12,1,1,0,1,1,2,2,138,139
1393,69,13,1,0,1,1,0,1,0,138,139
1394,69,14,0,0,0,1,0,1,0,138,139
1395,69,15,1,0,0,1,0,1,0,138,139
1396,69,16,0,0,0,1,0,1,0,138,139
1397,69,17,0,0,0,1,0,1,0,138,139
1398,69,18,1,1,0,1,0,1,0,138,139
1399,69,19,1,0,0,1,0,1,0,138,139
1400,70,0,0,1,0,0,1,0,1,140,141
1401,70,1,0,0,0,1,0,1,0,140,141
1402,70,2,1,0,0,0,1,0,1,140,141
1403,70,3,0,1,0,1,0,1,0,140,141
1404,70,4,0,0,0,0,1,0,1,140,141
1405,70,5,1,0,0,1,1,2,2,140,141
1406,70,6,1,0,0,1,1,2,2,140,141
1407,70,7,0,0,0,1,1,2,2,140,141
1408,70,8,1,0,0,1,1,2,2,140,141
1409,70,9,0,0,0,1,1,2,2,140,141
1410,70,10,0,0,0,1,1,2,2,140,141
1411,70,11,0,0,0,1,1,2,2,140,141
1412,70,12,1,0,0,1,1,2,2,140,141
1413,70,13,0,0,0,1,1,2,2,140,141
1414,70,14,1,0,0,1,1,2,2,140,141
1415,70,15,0,1,0,1,1,2,2,140,141
1416,70,16,0,0,0,1,1,2,2,140,141
1417,70,17,0,1,0,1,1,2,2,140,141
1418,70,18,1,1,0,1,1,2,2,140,141
1419,70,19,1,1,0,1,1,2,2,140,141
1420,71,0,0,0,0,0,1,0,1,142,143
1421,71,1,1,0,0,1,0,1,0,142,143
1422,71,2,0,1,1,0,1,0,1,142,143
1423,71,3,0,0,0,1,0,1,0,142,143
1424,71,4,0,0,0,0,1,0,1,142,143
1425,71,5,0,0,0,1,0,1,0,142,143
1426,71,6,0,1,0,0,1,0,1,142,143
1427,71,7,1,0,0,1,0,1,0,142,143
1428,71,8,1,0,0,0,1,0,1,142,143
1429,71,9,1,0,0,1,0,1,0,142,143
1430,71,10,1,0,0,0,1,0,1,142,143
1431,71,11,0,0,0,1,0,1,0,142,143
1432,71,12,1,0,0,0,1,0,1,142,143
1433,71,13,0,0,0,1,0,1,0,142,143
1434,71,14,0,0,0,0,1,0,1,142,143
1435,71,15,0,1,0,1,0,1,0,142,143
1436,71,16,1,0,0,0,1,0,1,142,143
1437,71,17,0,0,0,1,0,1,0,142,143
1438,71,18,0,0,1,0,1,0,1,142,143
1439,71,19,0,0,0,1,0,1,0,142,143
1440,72,0,0,0,0,0,1,0,1,144,145
1441,72,1,1,0,0,1,1,2,2,144,145
1442,72,2,0,1,0,0,1,0,1,144,145
1443,72,3,1,0,0,1,1,2,2,144,145
1444,72,4,0,0,0,0,1,0,1,144,145
1445,72,5,1,1,0,1,1,2,2,144,145
1446,72,6,1,0,0,1,1,2,2,144,145
1447,72,7,0,0,0,0,1,0,1,144,145
1448,72,8,0,0,0,0,0,1,1,144,145
1449,72,9,1,0,0,0,1,0,1,144,145
1450,72,10,0,0,0,0,0,1,1,144,145
1451,72,11,1,0,0,0,1,0,1,144,145
1452,72,12,0,0,0,0,0,1,1,144,145
1453,72,13,0,0,0,0,0,1,1,144,145
1454,72,14,0,0,0,0,0,1,1,144,145
1455,72,15,0,0,0,0,0,1,1,144,145
1456,72,16,0,0,0,0,0,1,1,144,145
1457,72,17,1,0,1,0,1,0,1,144,145
1458,72,18,0,0,0,0,0,1,1,144,145
1459,72,19,0,0,0,0,0,1,1,144,145
1460,73,0,0,0,0,1,0,1,0,146,147
1461,73,1,1,0,0,0,1,0,1,146,147
1462,73,2,0,0,0,1,0,1,0,146,147
1463,73,3,0,0,0,0,1,0,1,146,147
1464,73,4,0,0,0,1,0,1,0,146,147
1465,73,5,0,0,0,0,1,0,1,146,147
1466,73,6,0,0,0,1,0,1,0,146,147
1467,73,7,1,1,0,0,1,0,1,146,147
1468,73,8,1,0,0,1,0,1,0,146,147
1469,73,9,0,0,0,0,1,0,1,146,147
1470,73,10,0,1,0,1,0,1,0,146,147
1471,73,11,0,0,0,0,1,0,1,146,147
1472,73,12,0,0,0,1,0,1,0,146,147
1473,73,13,0,0,0,0,1,0,1,146,147
1474,73,14,0,0,0,1,0,1,0,146,147
1475,73,15,0,0,0,0,1,0,1,146,147
1476,73,16,1,1,0,1,0,1,0,146,147
1477,73,17,1,1,0,0,1,0,1,146,147
1478,73,18,0,0,0,1,0,1,0,146,147
1479,73,19,1,0,0,0,1,0,1,146,147
1480,74,0,1,0,0,1,0,1,0,148,149
1481,74,1,1,0,0,0,1,0,1,148,149
1482,74,2,0,0,0,1,0,1,0,148,149
1483,74,3,0,0,0,0,1,0,1,148,149
1484,74,4,0,0,0,1,0,1,0,148,149
1485,74,5,1,0,0,0,1,0,1,148,149
1486,74,6,1,0,0,1,0,1,0,148,149
1487,74,7,0,0,0,0,1,0,1,148,149
1488,74,8,1,0,0,1,0,1,0,148,149
1489,74,9,1,0,0,0,1,0,1,148,149
1490,74,10,0,0,0,1,0,1,0,148,149
1491,74,11,1,0,0,0,1,0,1,148,149
1492,74,12,1,0,0,1,0,1,0,148,149
1493,74,13,0,1,0,0,1,0,1,148,149
1494,74,14,1,0,0,1,0,1,0,148,149
1495,74,15,0,1,0,0,1,0,1,148,149
1496,74,16,0,0,0,1,0,1,0,148,149
1497,74,17,0,0,0,0,1,0,1,148,149
1498,74,18,0,0,0,1,0,1,0,148,149
1499,74,19,1,0,0,0,1,0,1,148,149
1500,75,0,0,1,0,0,1,0,1,150,151
1501,75,1,0,0,0,0,0,1,1,150,151
1502,75,2,1,0,0,0,1,0,1,150,151
1503,75,3,1,0,0,1,1,2,2,150,151
1504,75,4,1,0,0,1,1,2,2,150,151
1505,75,5,0,0,1,0,1,0,1,150,151
1506,75,6,1,0,0,1,1,2,2,150,151
1507,75,7,0,0,0,0,1,0,1,150,151
1508,75,8,1,1,0,1,1,2,2,150,151
1509,75,9,0,1,0,0,1,0,1,150,151
1510,75,10,0,0,1,0,0,1,1,150,151
1511,75,11,0,0,0,0,0,1,1,150,151
1512,75,12,0,0,0,0,0,1,1,150,151
1513,75,13,1,1,1,0,1,0,1,150,151
1514,75,14,0,0,0,0,0,1,1,150,151
1515,75,15,1,0,0,0,1,0,1,150,151
1516,75,16,0,1,0,0,0,1,1,150,151
1517,75,17,0,1,1,0,0,1,1,150,151
1518,75,18,0,0,0,0,0,1,1,150,151
1519,75,19,1,0,0,0,1,0,1,150,151
1520,76,0,0,0,0,1,0,1,0,152,153
1521,76,1,0,0,0,0,1,0,1,152,153
1522,76,2,0,1,0,1,0,1,0,152,153
1523,76,3,1,0,0,0,1,0,1,152,153
1524,76,4,1,0,0,1,0,1,0,152,153
1525,76,5,1,0,0,0,1,0,1,152,153
1526,76,6,0,0,0,1,0,1,0,152,153
1527,76,7,0,0,0,0,1,0,1,152,153
1528,76,8,0,0,0,1,0,1,0,152,153
1529,76,9,0,1,0,0,1,0,1,152,153
1530,76,10,1,0,0,1,0,1,0,152,153
1531,76,11,0,0,0,0,1,0,1,152,153
1532,76,12,1,0,0,1,0,1,0,152,153
1533,76,13,0,0,0,0,1,0,1,152,153
1534,76,14,0,0,0,1,0,1,0,152,153
1535,76,15,1,1,0,0,1,0,1,152,153
1536,76,16,1,0,0,1,0,1,0,152,153
1537,76,17,0,0,0,0,1,0,1,152,153
1538,76,18,1,0,0,1,0,1,0,152,153
1539,76,19,0,1,0,0,1,0,1,152,153
1540,77,0,1,0,0,1,1,2,2,154,155
1541,77,1,1,0,0,1,1,2,2,154,155
1542,77,2,1,0,0,1,1,2,2,154,155
1543,77,3,0,0,0,1,1,2,2,154,155
1544,77,4,0,1,0,1,1,2,2,154,155
1545,77,5,0,0,0,1,1,2,2,154,155
1546,77,6,0,1,0,1,1,2,2,154,155
1547,77,7,1,0,0,1,1,2,2,154,155
1548,77,8,0,0,0,1,1,2,2,154,155
1549,77,9,1,0,0,1,1,2,2,154,155
1550,77,10,0,0,1,1,0,1,0,154,155
1551,77,11,0,0,0,1,1,2,2,154,155
1552,77,12,0,0,0,1,1,2,2,154,155
1553,77,13,0,0,0,1,1,2,2,154,155
1554,77,14,0,0,0,1,1,2,2,154,155
1555,77,15,1,0,0,1,1,2,2,154,155
1556,77,16,0,0,0,1,1,2,2,154,155
1557,77,17,1,0,0,1,1,2,2,154,155
1558,77,18,0,0,0,1,1,2,2,154,155
1559,77,19,0,0,0,1,1,2,2,154,155
1560,78,0,1,0,0,1,1,2,2,156,157
1561,78,1,0,0,0,1,1,2,2,156,157
1562,78,2,0,0,0,1,1,2,2,156,157
1563,78,3,0,1,0,1,1,2,2,156,157
1564,78,4,0,0,0,1,1,2,2,156,157
1565,78,5,1,0,0,1,1,2,2,156,157
1566,78,6,1,1,0,1,1,2,2,156,157
1567,78,7,0,0,1,1,1,2,2,156,157
1568,78,8,0,0,0,1,1,2,2,156,157
1569,78,9,0,1,1,1,1,2,2,156,157
1570,78,10,0,0,0,1,1,2,2,156,157
1571,78,11,0,1,0,1,1,2,2,156,157
1572,78,12,1,0,0,1,1,2,2,156,157
1573,78,13,0,0,0,1,1,2,2,156,157
1574,78,14,1,0,0,1,1,2,2,156,157
1575,78,15,0,0,0,1,1,2,2,156,157
1576,78,16,1,0,0,1,1,2,2,156,157
1577,78,17,0,1,0,1,1,2,2,156,157
1578,78,18,1,0,0,1,1,2,2,156,157
1579,78,19,0,1,1,1,1,2,2,156,157
1580,79,0,0,0,0,0,0,1,1,158,159
1581,79,1,0,0,0,0,0,1,1,158,159
1582,79,2,0,1,0,0,0,1,1,158,159
1583,79,3,1,0,0,1,0,1,0,158,159
1584,79,4,0,0,0,0,0,1,1,158,159
1585,79,5,1,1,0,1,0,1,0,158,159
1586,79,6,0,0,1,1,0,1,0,158,159
1587,79,7,1,1,0,1,0,1,0,158,159
1588,79,8,0,0,1,1,0,1,0,158,159
1589,79,9,0,0,0,0,0,1,1,158,159
1590,79,10,1,0,1,0,0,1,1,158,159
1591,79,11,1,0,0,1,0,1,0,158,159
1592,79,12,0,0,0,0,0,1,1,158,159
1593,79,13,0,0,0,0,0,1,1,158,159
1594,79,14,1,0,0,1,0,1,0,158,159
1595,79,15,0,0,1,1,0,1,0,158,159
1596,79,16,0,0,0,0,0,1,1,158,159
1597,79,17,0,0,0,0,0,1,1,158,159
1598,79,18,1,0,0,1,0,1,0,158,159
1599,79,19,0,0,0,0,0,1,1,158,159
1600,80,0,0,0,0,1,0,1,0,160,161
1601,80,1,1,0,0,0,1,0,1,160,161
1602,80,2,1,1,1,1,0,1,0,160,161
1603,80,3,0,0,1,0,1,0,1,160,161
1604,80,4,0,0,0,1,0,1,0,160,161
1605,80,5,0,0,0,0,1,0,1,160,161
1606,80,6,0,0,0,1,0,1,0,160,161
1607,80,7,0,0,1,0,1,0,1,160,161
1608,80,8,0,0,0,1,0,1,0,160,161
1609,80,9,0,0,0,0,1,0,1,160,161
1610,80,10,1,0,0,1,0,1,0,160,161
1611,80,11,1,0,0,0,1,0,1,160,161
1612,80,12,1,0,0,1,0,1,0,160,161
1613,80,13,1,1,0,0,1,0,1,160,161
1614,80,14,1,0,0,1,0,1,0,160,161
1615,80,15,0,0,0,0,1,0,1,160,161
1616,80,16,1,0,0,1,0,1,0,160,161
1617,80,17,0,0,0,0,1,0,1,160,161
1618,80,18,0,1,1,1,0,1,0,160,161
1619,80,19,0,0,0,0,1,0,1,160,161
1620,81,0,0,0,0,1,1,2,2,162,163
1621,81,1,0,0,1,0,1,0,1,162,163
1622,81,2,0,0,0,1,1,2,2,162,163
1623,81,3,0,0,0,1,1,2,2,162,163
1624,81,4,0,1,0,1,1,2,2,162,163
1625,81,5,1,0,1,0,1,0,1,162,163
1626,81,6,0,0,0,1,1,2,2,162,163
1627,81,7,1,0,1,0,1,0,1,162,163
1628,81,8,0,1,0,1,1,2,2,162,163
1629,81,9,0,1,0,1,1,2,2,162,163
1630,81,10,0,0,0,1,1,2,2,162,163
1631,81,11,1,0,0,1,1,2,2,162,163
1632,81,12,1,0,1,0,1,0,1,162,163
1633,81,13,1,1,0,1,1,2,2,162,163
1634,81,14,0,0,0,1,1,2,2,162,163
1635,81,15,0,0,0,1,1,2,2,162,163
1636,81,16,1,0,0,1,1,2,2,162,163
1637,81,17,0,0,1,0,1,0,1,162,163
1638,81,18,0,0,0,1,1,2,2,162,163
1639,81,19,0,0,0,1,1,2,2,162,163
1640,82,0,0,1,0,0,0,1,1,164,165
1641,82,1,0,0,0,0,0,1,1,164,165
1642,82,2,1,0,1,0,0,1,1,164,165
1643,82,3,1,0,0,0,0,1,1,164,165
1644,82,4,0,1,0,0,0,1,1,164,165
1645,82,5,0,1,0,0,0,1,1,164,165
1646,82,6,0,0,0,0,0,1,1,164,165
1647,82,7,0,0,1,0,0,1,1,164,165
1648,82,8,0,0,0,0,0,1,1,164,165
1649,82,9,1,0,0,0,0,1,1,164,165
1650,82,10,0,0,0,0,0,1,1,164,165
1651,82,11,0,0,0,0,0,1,1,164,165
1652,82,12,0,1,0,0,0,1,1,164,165
1653,82,13,0,0,0,0,0,1,1,164,165
1654,82,14,1,0,0,0,0,1,1,164,165
1655,82,15,0,0,0,0,0,1,1,164,165
1656,82,16,0,0,0,0,0,1,1,164,165
1657,82,17,0,0,0,0,0,1,1,164,165
1658,82,18,0,0,0,0,0,1,1,164,165
1659,82,19,0,0,0,0,0,1,1,164,165
1660,83,0,1,0,0,1,1,2,2,166,167
1661,83,1,0,0,0,1,1,2,2,166,167
1662,83,2,1,0,0,1,1,2,2,166,167
1663,83,3,1,0,0,1,1,2,2,166,167
1664,83,4,0,0,0,1,1,2,2,166,167
1665,83,5,0,0,0,1,1,2,2,166,167
1666,83,6,0,0,0,1,1,2,2,166,167
1667,83,7,0,0,1,0,0,1,1,166,167
1668,83,8,0,0,0,0,0,1,1,166,167
1669,83,9,0,0,0,0,0,1,1,166,167
1670,83,10,0,0,0,0,0,1,1,166,167
1671,83,11,1,0,0,1,0,1,0,166,167
1672,83,12,0,1,0,0,1,0,1,166,167
1673,83,13,1,0,0,1,0,1,0,166,167
1674,83,14,1,0,0,1,1,2,2,166,167
1675,83,15,0,1,0,1,1,2,2,166,167
1676,83,16,0,0,0,1,1,2,2,166,167
1677,83,17,1,0,0,1,1,2,2,166,167
1678,83,18,1,0,0,1,1,2,2,166,167
1679,83,19,0,1,0,1,1,2,2,166,167
1680,84,0,1,0,1,1,1,2,2,168,169
1681,84,1,0,0,0,1,1,2,2,168,169
1682,84,2,1,0,0,1,1,2,2,168,169
1683,84,3,1,0,0,1,1,2,2,168,169
1684,84,4,0,1,1,1,1,2,2,168,169
1685,84,5,0,0,0,1,1,2,2,168,169
1686,84,6,1,0,0,1,1,2,2,168,169
1687,84,7,1,0,0,1,1,2,2,168,169
1688,84,8,1,0,0,1,1,2,2,168,169
1689,84,9,0,0,0,1,1,2,2,168,169
1690,84,10,1,0,0,1,1,2,2,168,169
1691,84,11,0,0,0,1,1,2,2,168,169
1692,84,12,1,0,0,1,1,2,2,168,169
1693,84,13,0,0,0,1,1,2,2,168,169
1694,84,14,1,1,0,1,1,2,2,168,169
1695,84,15,0,0,0,1,1,2,2,168,169
1696,84,16,1,0,0,1,1,2,2,168,169
1697,84,17,1,0,0,1,1,2,2,168,169
1698,84,18,0,0,1,1,1,2,2,168,169
1699,84,19,0,0,0,1,1,2,2,168,169
1700,85,0,0,0,0,0,0,1,1,170,171
1701,85,1,0,0,0,0,0,1,1,170,171
1702,85,2,1,0,0,0,0,1,1,170,171
1703,85,3,1,0,0,0,0,1,1,170,171
1704,85,4,0,0,0,0,0,1,1,170,171
1705,85,5,0,0,0,0,0,1,1,170,171
1706,85,6,0,0,0,0,0,1,1,170,171
1707,85,7,1,0,0,0,0,1,1,170,171
1708,85,8,1,0,0,0,0,1,1,170,171
1709,85,9,1,0,1,0,1,0,1,170,171
1710,85,10,0,0,0,1,1,2,2,170,171
1711,85,11,1,0,0,1,1,2,2,170,171
1712,85,12,0,0,0,1,1,2,2,170,171
